cnf,variables,clauses
CDL/am31_sim.dimacs,1178,2845
CDL/ea2468.dimacs,1408,3470
CDL/p2106.dimacs,1262,3102
KConfig/axTLS.dimacs,96,203
KConfig/busybox-1.18.0.dimacs,854,1322
KConfig/embtoolkit.dimacs,1179,5967
KConfig/linux-2.6.33.3.dimacs,6467,132032
KConfig/uClibc.dimacs,313,1285
KConfig/uClinux-base.dimacs,380,7366
KConfig/uClinux-distribution.dimacs,1580,2131
Smarch/2.6.28.6-icse11.dimacs,6888,343944
Smarch/2.6.32-2var.dimacs,60072,268223
Smarch/2.6.33.3-2var.dimacs,62482,273799
Smarch/7z.dimacs,44,210
Smarch/adderII.dimacs,1276,3206
Smarch/at91sam7sek.dimacs,1296,3921
Smarch/axTLS.dimacs,684,2155
Smarch/axtls_2_1_4.dimacs,94,190
Smarch/BerkeleyDBC.dimacs,18,29
Smarch/buildroot.dimacs,14910,45603
Smarch/busybox-1.18.0.dimacs,6796,17836
Smarch/busybox_1_28_0.dimacs,998,962
Smarch/Dune.dimacs,17,16
Smarch/ecos-icse11.dimacs,1244,3146
Smarch/embtoolkit.dimacs,23516,180511
Smarch/fiasco.dimacs,1638,5228
Smarch/fiasco_17_10.dimacs,234,1178
Smarch/freebsd-icse11.dimacs,1396,62183
Smarch/freetz.dimacs,31012,102705
Smarch/HiPAcc.dimacs,31,104
Smarch/integrator_arm9.dimacs,1267,50606
Smarch/JavaGC.dimacs,39,105
Smarch/JHipster.dimacs,45,104
Smarch/LLVM.dimacs,11,1
Smarch/lrzip.dimacs,20,63
Smarch/m5272c3.dimacs,1323,3297
Smarch/olpce2294.dimacs,1274,3881
Smarch/pati.dimacs,1248,3266
Smarch/phycore229x.dimacs,1360,4026
Smarch/Polly.dimacs,40,100
Smarch/ref4955.dimacs,1218,3099
Smarch/se77x9.dimacs,1319,49937
Smarch/toybox.dimacs,544,1020
Smarch/toybox_0_7_5.dimacs,316,108
Smarch/uClibc-ng_1_0_29.dimacs,269,1403
Smarch/uClinux-config.dimacs,11254,31637
Smarch/uClinux.dimacs,1850,2468
Smarch/VP9.dimacs,42,104
Smarch/X264.dimacs,16,11
automotive01/automotive01.dimacs,2513,10275
automotive02/automotive2_4.dimacs,18616,350221
featureide_examples/berkeleydb.dimacs,76,141
financial_services/financialServices_2018-05-09.dimacs,771,7241
confidential/automotive03/03.dimacs,588,4638
confidential/automotive03/automotive03a.dimacs,384,1020
confidential/automotive03/automotive03b.dimacs,4902,9922
confidential/automotive04/04.dimacs,531,5961
confidential/automotive05/05.dimacs,1663,45795
confidential/automotive06/automotive06a.dimacs,449,1339
confidential/automotive06/automotive06b.dimacs,5571,11261
confidential/automotive07/automotive07a.dimacs,581,2235
confidential/automotive07/automotive07b.dimacs,8649,23631
